,Roll,Pitch,Yaw,Joy,Sorrow,Anger,Surprise,Engagement,Time
0,-0.37133434414863586,6.068054676055908,-5.167473793029785,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,749.9377871840252,9.5529591
1,0.18714162707328796,3.6968884468078613,-3.620389461517334,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,665.4547454131036,19.2894512
2,3.2875518798828125,5.5073771476745605,9.808971405029297,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,1070.1609621118862,30.8050577
3,0.627310574054718,21.292415618896484,-1.6270955801010132,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,235.06,39.4366152
4,4.2422027587890625,8.234221458435059,-50.458099365234375,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,760.0489384635464,42.7111248
5,1.6144845485687256,6.14889669418335,-51.369163513183594,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,633.6298272789288,45.8058206
6,12.159181594848633,7.668891429901123,17.9198055267334,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,658.5225733178338,52.449767099999995
7,19.49521255493164,-6.386211395263672,21.790794372558594,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,407.56,57.0357582
8,0.6733346581459045,-4.229750156402588,-8.61056137084961,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,587.56,60.918455
9,1.3093509674072266,0.26437538862228394,-5.758670330047607,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,591.819551303533,65.4787486
10,0.09796888381242752,-1.9137837886810303,-6.729275226593018,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,587.56,69.0132959
11,0.6390496492385864,1.9734305143356323,2.6785647869110107,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,654.0384498820176,72.2168831
12,1.0930718183517456,-1.5145407915115356,-0.9001420736312866,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,587.56,77.0454972
13,1.334975004196167,-0.37181395292282104,-2.5069358348846436,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,587.56,82.0709827
14,0.6706496477127075,-2.43719220161438,-8.317036628723145,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,587.56,146.398388
15,-1.0061110258102417,2.4262197017669678,-3.58146595954895,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,633.4527650222797,149.30852050000001
16,-0.45729246735572815,2.541701078414917,-3.840763807296753,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,636.088213137562,152.9879607
17,-0.7852440476417542,2.9992258548736572,-2.5867559909820557,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,647.0344332533894,155.9767394
18,-0.2041705995798111,3.0356929302215576,-0.25423941016197205,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_LIKELY,647.9433838403393,159.2133929
19,0.8093552589416504,2.9973249435424805,1.146618366241455,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_LIKELY,658.3742669744029,190.2397666
20,4.291520595550537,5.489239692687988,2.8217082023620605,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,978.1384896262889,210.43280710000002
21,1.7884925603866577,0.723332405090332,2.324873685836792,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,845.4156901730264,218.3560467
